,customer_id,recommendations,ground_truth
1638,00576f7cb8df5b113ef885f5dc83453fe24ba5d983cbdcffaf238e91f70587c7,719957018 719957008 719957007 719957017 719957004 719957010 719957009 719957003,649437011 740943001 706654003 351484002 828067001 487722001 768393002 699080001
1639,005777ba7b5f41487cc933ed6bb184801e1a42d3bb35fc3e0669f2d674e5c661,759469001 759480001 832977001,537116004 501820045 539723006
1640,00577deca76d66cb1fc2819d06c26cdd160e97cba3a46232301d62e5d8dc7274,812189001 761248001 812189003 761248002 512743001 512743002 512743010 512743007,649702008 649702008 652367003 698328002 607347007 565200013 611148010 660590005
1641,00578b7bd48acde22ffa99aa6220d5885fa97e586abb80515fecbb7c84eebcee,706016035 539723029 706016006 539723002 539723004 539723008 539723026 539723038,736681001 717490058 736681001 816423002 717490057 855080003 855080003 624486051
1642,00579d2312e84dab202021f48d2a63d270c97a5bdd5306f3fd2b198adad336d2,584579002 871311003 871311002 871311001,851010006 851010006 851010006 878733001
1643,0057a10688496dfd1c346448225787e92e57729fd73d95944670b6fe3126af27,685816039 569997026 685816006,685816001 685816001 685816001
1644,0057a7577f199b8f7ea813b4193d42f4866ea6f5a76afe3b7ed80ac53e989bc2,743904008 743904004 743904016 743904015 743904019 743904011,708230008 611929009 670190002 657476001 674711006 708230002
1645,0057a88ea347be15beddf0a233bf555d4344dada161e69172343c5af2cee6851,591334003 591334039,591334019 591334023
1646,0057a932767799d97da3b3497719e252ab0c9097675091f38a75115a6e99c1e7,659562001 852577002 501137001 791926001 874976003 829147001 829147002 640021012,852512005 572998001 859105009 894756001 752381006 753737016 904820004 896837002
1647,0057aa8f310a05b0afbbf4da0e5ce78fad96bedfeb167b9a7152b1905d3dc801,730683019 730683021 730683040 730683014,748025003 790006002 714790008 748025005
1648,0057bd4676fa8ebfc789a4557dd111237b99868eef321c452ec9ee3bc5672af3,677811001 677811004 585724001,677811004 617465004 671302001
1649,0057bd856a15b91883034be5e71a24470e0e3a826b689f7e69024ab80dcb4ca1,743471001 694162001 727533001 593049001 615525004 615525008 615525005 615525003,727611001 841383002 399223033 826203001 220094015 778064004 723151002 687704019
1650,0057c771d3c1b437a32051ed6f9a1e2372104661dd77aa6c68d1cb7d4071decd,644306002 528673002 528673003 714582002 714582003 714582004 714582001 714582006,766273001 559575001 677930005 673396002 516000087 764520001 556539001 696738001
1651,0057d3522a2ed4dba3c10197a86f626bc425d715f1b8a2c9c68be278318363c7,745476002 745476011 745476001 745476003 874007001 742084001 742084007 742084004,693764014 738943003 689898002 186372045 785827001 708021001 572797002 719547001
1652,0057e214720f3ed438fbfe484df060dc017d7a58386beb2a32dbc2d8fde8dfc9,800390001 903062003 903062002 903062001 903062004 914513001 825714001 766441001,712587003 574109043 658298001 774148001 728156006 658298001 679853020 841434002
1653,0057e2d76e13bd439ff098d48422c6b2490019fec62e4d78770651a0ed28afd7,708387001 761269003 761269002 761269001 528673003 528673002 863067002 863067001,562245094 794389001 699580005 717727001 784485002 685846001 843634003 742933003
1654,0057f8de9c2e21bfcf7844161f461ec7ae1ba60a363615e134b7d078b0a07338,708185006 708185002,651558010 562245005
1655,00580cb40a116645757e7378d711b0a3afaea978eaf9b399b6cb7e20eafacd91,568861004 568861008 568861005 568861011 904584002 904584001,927339001 830489004 820639001 822237002 838485001 830489002
1656,00580ea1fdaf6a6f005227e55f9e293053291a96cd82f8dcf9dac90730daf572,661118001 661118002 589880018 589880001 589880008 589880010 544779001 544779002,762856001 870304002 724301006 700931002 789772003 524529007 772902001 759871004
1657,005816428a511621e6aca9439759e6caa3912d4523cd1cd91786eac6670eb293,651465004 651465003 651465002 651465005 651465001 771259002 771259001 868005001,807792003 771124001 695263001 748269002 484205004 708311017 852174005 636455009
1658,00581ec0c58666627610bff26428f5f47a3b53a04f9c52f6613353e91edf22b4,889158003 889158001 770351005 770351003 770351002 770351001 703781001 703781002,630902001 630851004 633214001 633214001 633214001 605970004 655259002 589521006
1659,00583c1ab7fa729023a575f61dcd6ee32c88f8a0a99cd427b3300600cdd0a5e4,735404002 735404004,748566004 680262003
1660,0058679838963cfc42307ef1e7d82b880c228b3e70d57f5700ca7460b51ab677,508318001 508318010,863107001 487722007
1661,0058934857db6e13f724adf19112baa6ac9a2eb14fc35406bb2f22f75f206786,900679002 709259001 709259002 777221001 777221002,669874001 684209004 624761002 549914007 720125004
1662,005898382122786cb3063f0b9a96fd40bd5146d8a852ac3c89262e590cde3c36,706702001,123173001
1663,00589eb022085ac332b60a54e8f1011c4746a0881f95281525b95e1340f2103e,744938002 718119001 742084001 742084007 742084004 816623001 653288001 681560001,796806001 658487002 716099002 662888010 717467003 537085001 677224003 683379001
1664,0058ad75da4692434c8e1a320b1224d496d6ebb7991b236b7946cd7a3ec79317,633966001 662189001 719353001 798459001 798459002 592123001 678291002 678291003,522398058 612182001 610776042 756099005 490176012 490176001 610776040 507909017
1665,0058caa8e25099d45288038fe4b23efbe030c41277f76aa1ae5248bd08667eaf,866383008 866383002 866383006 866383005 866383004 866383003 806225002 806225008,769748002 866383006 879781001 806225002 742956001 869331006 803772001 806225002
1666,0058df74a1ed0a10c2acf75e6839dd6c414236bb94da199c3b00fc55cecd50cd,794935004 850732003 850732004,693243002 663515001 728111001
1667,0058e78efe61b0c88771721103bbf35f3acc500a0db934385b058c6d3cbd0dcd,617725002 617725017 617725018 617725004 617725015 739845001 739575001 739575002,556539003 556539001 685813001 689109001 689109001 685814004 721990006 556539001
1668,0058ee67b532da03042cd518bdc4cee057898b944fa40fade21c9d5caec53342,849663002 531490001 859779001 880830002 880830001 653233001 598696001 646155001,693384001 852374005 626615012 800803001 786586001 652035001 867023001 816586002
1669,0058eeb21c1ead68d8b803b42890a32c6c91918a2e12b36de4132ea8eae1d4e3,898708001 898708007 898708002 898708006 789370001 911699002 807362003 807362001,764998001 736923010 771603001 748355012 789398001 817069001 714790021 762600009
1670,0058f50af4c2bf529dd3f43347bbb304fe5fb8323fa27c0fb9c052f015565c15,789940002 537114001 537114003 537114002 932578001 909721002 909721001 909721003,805505001 805505001 837810001 790368001 754323008 733782001 792939001 796210010
1671,0058ff861d221821e6efbad27f331326b505f52f3d882586b90f791b7c9bb559,778064023 778064026 778064028 778064004 778064005 778064010 778064006 778064038,699625001 696410006 676979002 731644001 697564011 458239001 691177005 526512016
1672,00590a9eaa2794a26e8403fdbe589afdc9c911532a993abba0148db69948f91a,651465004 651465001 651465002 651465005 641204001 562613018 562613006 562613007,669713007 703389001 841260026 815851001 636455012 816841004 678692001 828991001
1673,0059207b292ef0b424a503024631c0bb42b518df2737b31464dfe470764ad8f4,690222005 690222006 690222002 690222003 690222004,861514004 759871004 673396002 889370001 861558002
1674,0059315f336d293545c213d4d8611a156942dd4a177bad999a638bff4cec4c85,673677002 673677005 673677010,865935001 707135012 842607001
1675,00594d5b39f52fdefe4c07160d59687c74c512c983e02bd5c96ece9978d457b3,469137017 469137018 469137001 469137013 469137016 469137011 469137012 469137015,372860002 511783002 758034016 714824001 562498002 781180003 540768012 559630009
1676,00594dda69a7379a7596113df1fe0359c1255a594aef5cc9ad3250037f17b1bb,612978001 690114002 690114001 679902001 834531001 834531002 590376001 590376002,689813002 811450001 728473002 556677010 536139051 841260012 607031008 715255008
1677,00598e62068afd35618af10368680d0babbc2d82d5c9e6f6878208da4d222f41,862167006,808624002
1678,005993d5da2ceb1c9e0a72eb9cd533ccb604077c738912cb778728d7e1e62b35,734640002 757741007 757741003 757741008 757741005 779871001 779871009 779871005,710899001 630116018 673677001 671553003 772551002 744394003 540701007 509042005
1679,005996942417cf3f20c2c549c3d7983c8990013f1fcae10fd66ae07c420cd28b,739348007 739348005 739348006,730683019 715624002 760729001
1680,00599ebfabd843d0010df01ad97b27eac1133ba5c7b13b35e61a50fea43cb02c,671846001 671846002 606537001 608633001 853906002 852739005 852739004 852739001,545449007 641203002 542551001 545449024 539060009 309864010 567816001 672096006
1681,0059a4a6b7644aff170e1131c26d664d4a5219685d2512e034f1692d7131bd1b,796374002 712587002 712587005 712587004 712587003 612911001 649099001 705627001,849588001 853389001 812364005 351484033 869691001 822833001 824340003 864513001
1682,0059a4ad169427bf3744f5a83e01f6ee494e9de3028335342bd7cf91fb77e56e,684704002 782072001 540521007 540521003 540521004 788248001 788248003 743499001,741827001 736089002 795975004 750260001 715343003 743205006 741827001 679285008
1683,0059a72dc89bd3a2bd42e523d98567a0f1acd1f7046f9bdae89e04ddc0a494cf,862340001 706631002 706631001 565963001 758983003 823494002 823494001 569173001,717884002 852910001 160442043 833530002 856808006 786844002 666080002 919438002
1684,0059c96adbc552459d5ee48043523246c5b3520267286adaed439774476ab2f2,599502017 599502013 599502014 599502001 599502002 599502015 599502005 599502012,490113015 746775003 748031001 737222003 832330003 699423003 542402001 776237003
1685,0059e27f6b71102d3f0f3e929d037d577ea20b281991b554d8774dbe79775d1a,572797037 572797056 572797040 572797041 572797009 572797048 572797032 572797010,835136001 808701002 684209012 850917001 688537010 799417004 679726003 646490010
1686,0059f64a1f8d00aee495356190a79524032a43a03a09bb7687b47f8ce056c8bb,800628001,801477001
1687,005a18e5cc02d4879a06dbda185fb8d7f5ee4d254cec5141646a055940f6651e,590928023 590928013 590928011 590928001 590928025 590928022,712924003 761347001 160442043 756318001 656763007 637515006
1688,005a2df6006a9b28dc6c33f1f994902d7bbed7251f80bbde30ed134950c0284b,587756001 863920001 796617001 777842001 777842002 713713003 848337001 785861001,599580046 716672001 742916002 717727006 599580020 788632003 726228001 678691002
1689,005a3e44e21cbb52aed18618fd21164b371bfa1b1d61ad95a6493a6e02918e54,645980001 645980002 832889001,692226003 700701001 717341001
1690,005a6fb63af1804ff958b859310931dad292e98834f6815a2fdf29aa1e9b8bf9,586896005 879944004 586896039 879944002 586896014 698294002 879944007 586896029,699077001 599580017 697343001 721762001 525518005 726416002 599580052 721762001
1691,005ab9cb5f4cfda446299f48d109c002cb5396a6646445d22acc3f3135f3ceeb,401902013 401902008 764251001 877104002 829882003 829882004,757286001 769748014 706837003 740930004 805000008 720125007
1692,005ac19b75b405f366fd65d7fb24758a38d7bec3e3a033ffc310a5047ac08516,720125005 720125013 720125003,708021005 708021001 372860068
1693,005acfe132fb0176c8000b6f3d6d65e3b43c1090386a7bd86d4c8b7402b40232,688038001 663519002 663519001 663519004 663519009 678518004,702292002 747939002 726938001 713253002 372860052 703366006
1694,005adbd277f50638495fea8a9904a680669445f056fc4eadc3a9ac4bb127ade8,607427008 607427006 607427002 607427001 607427005 607427003 633463003 699220003,636505001 749699002 835136001 781833004 590928001 736573003 802485001 809913001
1695,005adcb5403f484e03e825d804a536870ebcdc4db5cda4159fce57a83c4c9730,661307001 661307002 738247001 762023002 622902003 622902002 622902001 875635002,474461002 464297007 537895001 689898002 723151003 778064035 327310002 516903022
1696,005adf4c529b6686401c15ddfdf131c58da58d2520aa52ddf79d54e62b21bfde,706016028 539723003 416961031,736783001 728987001 706016002
1697,005ae2b1f13f4aa42852b05a94e5f5529ffea181944125ed107a18d5c72a03db,675378002 675378001 543061005 749960002 749960001,762846007 556438001 524825019 701256004 652730012
1698,005aea6c28dc0e99a02b51034995b623e73c5d0a13eb8e326bf96d2ba4b631ec,725221002 728832002,702368006 681097001
1699,005afa75b6da71a2010aa11d5ae7e50e52d8a04f0df5d2718d07909d9951ec89,804613009 804613005 796374001 796374002 866251001 833482005 833482002 657643001,754267048 372860069 554772002 846782001 719271002 536139055 791637002 726516003
1700,005b166a83c51b8afe1790b84586f4123163cd9cb9c4da60f51f5dd1348597b0,645423003 821798001 821798002 928207002 928207001 821798003 645423001 645423002,333323018 688055008 646017002 810172003 858344001 742911004 774039002 815446009
1701,005b35540e30e56436a68737e601ed27084426c492402f67711803f50dad8d28,661307001 619175003 619175004 846347001 663568001 846347003,681373001 502224001 706363001 628930008 507909001 696122001
1702,005b360f366840b5be5d98f6a272cdf225bc3849dba4fdbf4d3f76fc1832020a,522398021 522398065,657415006 666638003
1703,005b37f07053ae463c874e6b8a455f13e7ad3b081db4642307bc5065465d131f,707704005 707704003 764621002,838055002 843872001 739590032
1704,005b40b50b0884068e374dbc18dfb712f2a9282f12d489643329230f95994780,688873004 695632099 695632087 688873022 695632022 695632019 695632005 695632041,689389002 559616001 559630002 108775015 559616001 566140001 689389002 599580017
1705,005b677753ff7cc5020b95745cf7108498e676fd6499bea6450677b9724423ea,765080001 790732003 790732002 807630001 719103002 601465004 601465006 422461006,613497003 529008011 529008046 629381002 763529002 707470003 733267005 708588001
1706,005b6be69e4a11c55d7174ee918bfbd36e137f320fc354cc29b97aeb64cd8f1e,614854006 614854012 614854011,849711003 740215005 803070006
1707,005b73997253097f99fdb5b92219435da39e2c4b680612ba20d24686e7b9ed8d,572533002,698317004
1708,005b902410afee7923e1a1eb3f4689dbdb40fcf5a9fc436786f0112273a0b54d,818313004 818313003,818313003 818313003
1709,005b9ef1b2a06e61a5f2404e7b90fffe7c721759af634c949596ada5edf13fef,768879001 833499002 833499005 833499009 833499006 833499010 833499003 846406001,762310004 916468003 862956002 721270016 845790002 754223009 746558001 857571001
1710,005bacbfe58ad471b3ca1e6a4efbacd9231458137d39299c0b68e424aa9bbbc0,868164002 845790002 845790004,845790002 796210001 796210012
1711,005baf80bd1fd1659b9f954876c4bef3cc49941afe008cc1a703a76225686b26,909721001 909721002 909721003 807283001 699403001 859318001 839265002 837788001,608585002 300024042 753451002 637283006 590928001 679285001 561542020 741816001
1712,005bb8fcd90480dff4dcf124af3806d49ed401f8d0814d758e5a9d5614276b96,724905009,562245018
1713,005bc2c7ef4487e96f562c7712a58e98304004c1afa3f81276556b570e9856af,701046001 700798001 439646001 638642003 638642002 638642001 543076001 556415001,702802003 673677003 616708004 622094002 304766009 821397002 557599022 834906017
1714,005bc33428c265e8a4c025fcd3524de39183130d0369048ffad3aea7dd84dfb2,537114003 537114001 537114002 605092002 605092013 605092001 605092009 653577001,666049006 683067004 660104001 714790003 755861003 730020006 822180002 763284004
1715,005bd1ae07a7158bd9f6af9e25291426bb2ae96ac255e03af61856c09733bb32,684209019,688537021
1716,005bdcf486e623f494f149634913bb29489cc18d6102405a4aa83537ec5dae47,874754003 874754009,887761004 863595002
1717,005bfc7df26f9a27f5a2cf71070f1516b9394f868eed2140ec98c50c8fd77add,550589001 624507003 624507001 550589002 550589004,550589004 652705005 814403008 550589005 652705005
1718,005c00f83b6970988946970a93899cf3c6502f63327bfe3b87059db2be8608d9,863067001 863067002 618112001 681276001 771964002 771964001 556393001 767862001,675203009 519583034 714927002 695545002 869663001 828067003 736681001 731385005
1719,005c032333e49c8e1145ae53d4b87a1d7412fb1b0c2b1d9a23ff8fe4a0a2f211,619825001 619825002 619825004 832590001 800390001 773776006 773776001 773776003,643552002 639450004 792293001 695632089 813265001 743606002 589222005 741714004
1720,005c1e5bb8652e714343031f7a54ca6b8ae25df51f28c932a8af24e244a9a1e3,828652004 828652002 836285001 827219001 913290001 694162001 736584001 736584002,706443003 620168003 681176011 659832007 705498001 624412001 550309009 696937002
1721,005c2868482ec738951067135e6f5b6c63af1424243611c5a2a033d72d837e58,587128001 898860001 898860002 820032006 654266014 654266006 654266008 820032002,642224004 702762002 731616001 702762002 762205001 681181006 762048003 622238014
1722,005c3ecf11cd5e167131aeca755d5d24114e5cbf02f2331adaf75fbab55163b4,629758012,727948005
1723,005c4170607bd7790a5ddc229fa9e8ca581187d27171d36c355daf480de2c5c2,501820008 501820043,824997001 501820001
1724,005c5ca98468570e62fcb31556a68c1d928753a1b2475ed61bbbfa652ae16f00,771981006 771981002 771981003 771981005,737483002 568767003 739144002 713019008
1725,005c6d3bb66c86aab606814cd9995a12f99b3a44b58c72b89fdde2d7b3f42e0b,893064001,859077005
1726,005c6d9c3632faf112f6858a2372aa069b6cee83a11b78645f79d3b26df45486,744938002 858172002 858172001 556049002 659444001 528673003 528673002 911061001,695892001 200182001 708977001 637283006 671640001 559616020 640252008 829977002
1727,005c732431a1cb62ff8864d99f8123651c646b38f7c1e6c63bdb41e1931afeaf,810005001 469649004 874803001 869424001 807630001 719103002 734652001 790732002,806528005 599502009 784427002 728156005 676052008 749615001 859076001 806528005
1728,005c871b962f84e9fc40e2a9033124a0a8b2d01d6b9cf823095ef53635807722,681150004 681150002 927126002 913290001 412964023 412964016 692551002 706099002,211143040 921906003 890024002 552852008 790368006 856808001 687856003 577294015
1729,005c93c459a9f6481e9a48851705fac51cbe126c6fd9924da007ccec6a8f38cc,759871030 759871015 759871004,579302009 775870001 719541002
1730,005c983e80832a5f8ccfb8b16c057143507ea63b71fcfef066715e51344df341,613246006,556260001
1731,005c9fb2ba6c49b2098a662f64a9124ef95cbec5fcf4ebdb4dcbaaf83f979c51,638582002 860754003 860754001 669747002 669747001 619318001 517921002 517921001,508184020 660150001 614460008 610776001 573716054 744712001 888229003 828116003
1732,005ca076f5ee9181f082b85d95d75bb6ebf6360fbdd0a9ad3d5b9384671ecfba,587512002 745971001 745971002 773112001 817735001 816683001 826786001 795988001,620083002 524825018 594834002 456163022 496111009 727602001 757037004 689166001
1733,005ca25b7ad4771e0697e0b4ac13e801f0332e7b3015120c951f4afeb6d2df6b,711053007 711053005,717477001 754829001
1734,005cc01918d754d78c1d8d91fea76648b6ec16bb6235a5d62643823dbbeda018,871690001 871690003 871690007 871690002 665734005 665734003,773955001 758642001 773955001 745199003 820464003 758642001
1735,005cc99f73f46b5e33586260e910e1632282af9d69d146e4be67cb535585b161,744938002 708387001 708387002 869839004 869839014 869839011 869839003 869839016,701016009 615047008 615047008 701016009 721803001 721803001 673677003 701016009
1736,005cd5673d04af025b8c7a4d4c8bcaa879da7478bccb88541191ec0f9586ab7c,744630001 757487002 599580001 599580038 599580061 599580049 727593004 727593002,606679001 719957002 805510026 683001012 720125001 372860002 158340001 770345001
1737,005cf4ea1ddbb42d4736f7cd01efb50487272a8963e68fb0cf9bdc9d7c449fea,829147001 829147002 766324001 893050002 893050001 659562001 865671001 855071001,736573001 698293001 693387002 704029001 821336004 660726001 809798004 750330004
1738,005d057b0efb307cd8ff450693575f0a3dd01211900138c3f900de5473221f34,866712001 866712002 572797050 572797046 572797005 572797039 572797037 572797031,616598019 496111019 561445025 527540001 706654001 686564021 679854005 855239003
1739,005d3c073e0dfd341c74b59da8e84449f0f480efef448a11890d7ebb5d5d68d0,840607001 840607009 840607003 840607010 708899003 708899002 708899001 591088003,751140001 695545001 575172001 792604002 787028001 714927003 158340001 629420006
1740,005d45b1b30ed31fe8ed50da0b7a053709ab0f463ab154bd28f285c229585213,725324002 725324001 590208001,351484027 351484026 723529003
1741,005d56962cc10a66a5c42d7319c380e764dec8c034045e6da1b3767efc843a85,862340002 862340001 524834001 617502003 617502001 794770001 786920002 786920001,554479005 685814033 673799002 727611001 408875002 630646001 778064003 575347014
1742,005d7461907e1fc9dd3f1475cb2d36ff729b659dae479025256965269c76a11e,825714001 570745001 798691001 694236008 694236005 708253001 562619002 799431001,777070001 698276006 740409001 849859002 895506001 700946005 478646001 803986005
1743,005d818153d6573cb015fb241f5413fc15e68a67511b7feda6f5794092eac0e5,849572003 834292001 836265001 766324001 854262002 735793002 721927001 735793001,786307002 599580038 614496001 554598041 797078010 599580041 801512004 708472002
1744,005d98872a1e73078918e15797201f0286733055b97eb4b62c3939134e808862,785018005,863721001
1745,005d9efa9e967997bf4e6a30ed5a027a530019127ac7d7e445e208d910d1266d,862067001 862340001 862340002 833482002 833482005 733570001 786920002 786920001,572797002 572797039 573282011 573282033 572797031 896559001 573282012 808698001
1746,005da534f77afa84b9266d701651cbe00a9f19b26adcfc1ab8d185677d216d38,649099001 755304001 792312001 714582001 714582003 714582005 714582002 714582006,746329003 791293001 554477029 762656002 708352001 660369005 662948003 740930001
1747,005dce508b8c8619ea2c0dbdbe93d8ae4713d5dcddaf87b5d3336bffa0e31bd1,706589001 706589002 611020023 633450001 611020004 611020022 638751007 611020027,714032001 770315011 752516006 664485006 924243001 788328005 733099003 910601003
1748,005ddabf9bc77f963ba39fa3c577b8902ae77558bd0ea26462ffdd6f57f09b83,570530004 858172001 858172002 828652002 828652001 828652004 593049001 837776001,745232005 687424005 828652004 793045002 811783002 674079004 688873006 736779002
1749,005ddc3c56254f7f6536a5af812995415bc8e5ff067c1b3e371cd9950b4f76ea,844582003 870293001,568601037 568601026
1750,005de18e0fdf197958d729beb9b80a8acd9d9b9f25ac6c98ac63e6621ad74091,678942047,801240001
1751,005defffac93a49b0e758fccdba3a76489e961e3cda4ff29359bc01052ab16a8,707704007 707704005 859236009,587229001 458543001 684209001
1752,005dfc4fb0953763f072013a396a9c461ff169d6dc255dec0e56f71acee2c995,812938001 556393001 708138012 708138013 858284001 708138023 708138025 708138027,618840003 490176002 786752001 789304001 745416001 852369001 808718001 256151014
1753,005e206fb3064ea9e68e74fa0ead3bef86f6d359ac6215e7d630febe2b43f0b8,684273002 902448002 652938002 788575003 788575004 788575002 788575001 399256005,642895006 783707081 783707106 399256001 783707069 783707106 812428001 717664003
1754,005e3e665e1dd2ebffe73e14301cae990d9f0830b69a017203642b5b187bd2ea,567729010 567729001 567729002 827526001 501137001 576097001 807630001 719103002,810838010 859736002 739529002 751592001 855706004 714790008 823118001 739590040
1755,005e834b4a862dc9ef83357e8c76b9563761420c32077998b37c8c70bde2076e,827219001 852407001 691463002 691463001 556395001 810746001 810746002 913290001,798938001 783186004 868762003 469562036 834063003 867989001 654410023 810800001
1756,005e89af159f63c1280904d911e7f872683ab6223ecf33ca230de50e7bec7a61,714582002 714582004 714582005 714582001 714582003 882418004 882418005 882418002,826776001 827359008 901281001 907188001 856667004 608776002 828652001 852219001
1757,005ecc954d43cfe1c03af87603adf2ec88a5e76b86b99dac02daa70480f972d3,681150002 681150004 874180001 845435001,763708009 584298027 851065002 834431001
1758,005ed4df928301f285aadac84a37973164f1296114c160f40ee1c59b0b91bf1a,784038003 689018003 587813005 587813008 587813006 654758001 767377009 767377003,690936023 825182001 892309005 870304002 827428001 557994022 842727002 853510005
1759,005ed70ec112c857cebb66e92753a6c938004a75ae87080e589ff5e42870b645,762205003,773719004
1760,005ef7848fd6a159a846c824644fbe11439f2bb484b5745be4aba33ea78f5719,752468002 763171003 723116003 723116004 680846004 680846002 680846003 680846001,838687001 887770004 685816036 708429003 613457006 700079002 615047004 579541012
1761,005efa31ce0f37b9526bfc3aac4292d0912a141e1619c4bab49960932f41e4aa,714582005 714582006 714582002 714582003 714582004 562619002 822860003 822860002,590517002 160442007 680554001 756320026 824764011 790160006 699081001 857812003
1762,005efb0fb004639ea5fe4b12459a44056d4a6b2d7e15ccb7607916abd87c7587,657955003 657955002 651291003 657955005 651291004 657955001,572400013 677930003 539723005 721866001 408875002 218354001
1763,005f0059bc1ab36de04f436c4afd9d096baeb7bf586d4aaa34afadc990c36365,576693002 576693003 640116001 600805001 790374001 705841001 705841003 857716001,744760001 706637001 892354005 855249009 882760003 765739002 695166011 796234003
1764,005f01252ff77a9f09f744cbac67d39717e84674417bf6368019fae62855e5c4,625342001 854818005 854818001 854818004 681373002,582480032 850917003 744862004 674606056 699867004
1765,005f19be814e6816ff32f623e662d4c9ff933ad396ac6b645ae1e608f03176f5,776237021 776237029 776237010 776237014 776237003 776237011 776237006 776237019,351484042 776237030 351484039 838055002 776237011 776237030 351484042 776237011
1766,005f20207323b38134759777d19b5093e45808a42e68da0c3a5f278e0dc85a15,568905020 568905019 568905007 568905002 568905004,763306003 704150008 669500002 568601006 554533003
1767,005f236361e73bb5cf20e7dec6c6602d9ecfd044fd884c059c0aa3dcfd130fa2,832926001 745091004 745091003 802723001 802723002 649274001 649274002 714582002,693243019 704756001 827907001 704756001 865094001 677642001 706642002 704756001
1768,005f28c032dc019b7d35e3feb6b39be48b7f73d6f8d96b265e61071813807184,651591001 926105001 926105003 647355003 647355002 709668001 708404002 708404001,842607004 763282007 690933006 687712001 399223029 856840001 772822001 739974006
1769,005f2b36b8d8e1d6e3ebef54c2aee64e7e676954527c03f22b1e8ad440fea085,740211001 851549002 611354002 629614001 927126002 845933001 589092001 799164001,883041001 589599033 678696015 872114001 586896030 615941001 821750001 720125008
1770,005f35d1a8ad23a3baf8a348f7db373749003d33fac6649b852e7b2689d2cfb4,568174046 568174028 568174035,623276001 623374003 673704001
1771,005f3cd0a88b4fcb79b9446fb71a2dea7ef568faa4e999683c28cca9d3a88b4a,743223002 743223001 834368002 834368003,603583003 801447002 727611002 681181005
1772,005f42268da6ebf61295a69fa9dce3cec1fab5752f075e185b273976b9d92d53,621735015 621735012 621735013 621735016 621735008 621735014 621735009 620928007,669091001 740790005 499334001 709998012 715610013 681182005 740790005 669091001
1773,005f4322b3e8ee4248b0fb74e3e04facf00afe2a2b831b698b5ba80d89e7cbb5,733441001 733441003 562619002 570745001 917768001 844107001 755304001 661610001,805986001 771612001 551566008 698387002 781597002 767543001 551566001 830755001
1774,005f4a7e1928c5589efe455abdddd51cf7d4bdb3effdbdd8cd826b8eff0d2d63,687036008 687036010 687036009 687036005 687036007 687036011 767862004 767862003,806289003 533261020 875287001 534164030 846581002 860264002 646490018 772747004
1775,005f53e1388c3999b8b562ad76e48a05595ee6e5d11419a72331b88b8f992ef0,617725001 617725002 617725017 617725015 617725018 604800002 604800001 542477001,706108001 689412010 573085043 684292001 599742009 722169001 783346006 722803004
1776,005f5432f7fc3450702c7612ae849e96c04740e163ad47558df5901e3b03c044,412964016 814601001 617725017 617725002 617725001 617725004 617725018 617725015,805597001 777855001 661794002 630116001 488012028 739364010 672052004 372860001
1777,005f67451807207999a87dd0a81d7948646d6b295fdaf3eeb8335dff4ea5c427,542402001,617378001
1778,005f816f8859bbd0057c16c780d6252bf959f07cac11e23b5a49f6c26bcaacb6,638840001 823488001 883202001,556255005 399087011 623994004
1779,005f836094574a73793fcae66a55bce888a1ce820313bdcd4cf5a11337aa3483,850426006,772345008
1780,005f903d2cc33276a548b14a28797fef9d6f4ae3b49c8161b8640cb789a49060,731644003 731644001 731644002 524458010 524458002 524458013 877422002 608375001,785018008 721266002 853708001 880657001 721266002 673396002 689389032 808628002
1781,005f9324e47cc574095bb8721c64446ac489e36dec5e511bd159795a68e25c95,744938001 708404001 708404002 786814001 684210002 552866008 552866002 552866001,797529002 869706001 739611002 688728001 825801001 865533001 713019009 660599013
1782,005f97820c053b8454181aac457ef5152db0fa01c9c04369898bef46c22a9ca8,705481001 527693001 522139001,693501001 700778001 586218005
1783,005fad428070a5a317fbfacdfab69295a944879326605beaf25e6572f12ac653,898860001 898860002 587813008 587813005 587813006 863525002 863525001 846406001,684209004 866383001 838769005 751680001 760667004 828470004 688537004 885710002
1784,005fca64b9c46931210a102b7a3ff6dc963dc2d3c0001f9ad10b8b88a4ccc7dc,629758012 860820001 629758005,753737014 860819001 832482002
1785,005fddf1d5294762ff70e3438699fa10c65e651edfe07066ed2175a604ccae9b,859236004 764621002 859236009 859236006 764621001 622241002 852377001 622241003,786304007 892111001 685813028 823943001 111586001 786304007 685816001 766495014
1786,005feedf22ee410b2c889704b6011f9e4e471fae6b5aa6d9ed821b81287d5451,798381004 798381003 638039004 638039001 638039003 784587002 784587001 784587008,698292002 746775008 829008002 899003001 768229001 713533002 794791001 617919021
1787,0060137a4173cefeb7626904bb3e78a96bf25cc5d4ac807ee3b75b91a91efdd3,871974001 736708001 809677001 562613001 562613008 562613006 562613009 562613013,768759006 860317001 751530002 821163009 768759007 885950003 658298007 885950003
1788,0060170996794474bba9c4be0748c79bbf99d43bc15eed84c2baf8007d1e2a4e,643344005 643344006 643344003 643344004 665330001 665330002 649274001,690633001 690633001 608776024 702308001 690633001 723345004 687424005
1789,00601c4fa38acf8ea4478c442e9e9aca692802ef9e33dbde35ae153391937265,781688005,777246001
